"","data-listing-id","data-title","data-display-title","data-url","data-installment","data-image-src","data-compare-image","data-make","data-model","data-year","data-mileage","data-transmission","data-ad-type","data-variant","data-seller-id","data-profile-id","data-listing-trusted","data-dealer-isverified","data-view-store","data-country-code","data-vehicle-type","NA"
"2711","10017001","2022 Proton X70 1.5 TGDI AWD Executive SUV [best deal in town]","2022 Proton X70 1.5 TGDI AWD Executive SUV","https://www.carlist.my/new-cars/2022-proton-x70-1-5-tgdi-awd-executive-suv-best-deal-in-town/10017001","RM 1,504/month","https://img1.icarcdn.com/10071001/main-m_new-car-carlist-proton-x70-tgdi-awd-executive-suv-malaysia_000010071001_262c124a_8f44_4ddf_a036_3e238b031db3.jpg.webp?smia=xTM","https://img1.icarcdn.com/10071001/thumb-l_new-car-carlist-proton-x70-tgdi-awd-executive-suv-malaysia_000010071001_262c124a_8f44_4ddf_a036_3e238b031db3.jpg.webp?smia=xTM","Proton","X70","2022","0","Automatic","New","TGDI AWD Executive","381edc7a-d23a-40c4-bcbd-2eb1d40e9e25","c2853be2-1355-4a86-9335-7cebe06d043e","false","ʉʏʈʘ","false","my","car","RM 116,000"
"2712","10063719","2022 Proton X50 1.5 Standard SUV[best deal in town]","2022 Proton X50 1.5 Standard SUV","https://www.carlist.my/new-cars/2022-proton-x50-1-5-standard-suv-best-deal-in-town/10063719","RM 1,038/month","https://img1.icarcdn.com/91736001/main-m_new-car-carlist-proton-x50-standard-suv-malaysia_000091736001_989f8a21_0481_4975_a5a7_9db87c397fd8.jpg.webp?smia=xTM","https://img1.icarcdn.com/91736001/thumb-l_new-car-carlist-proton-x50-standard-suv-malaysia_000091736001_989f8a21_0481_4975_a5a7_9db87c397fd8.jpg.webp?smia=xTM","Proton","X50","2022","1","Automatic","New","Standard","381edc7a-d23a-40c4-bcbd-2eb1d40e9e25","c2853be2-1355-4a86-9335-7cebe06d043e","false","ʉʏʈʘ","false","my","car","RM 80,078"
"2713","10064205","2022 Proton Saga 1.3 Premium Sedan[best deal in town]","2022 Proton Saga 1.3 Premium Sedan","https://www.carlist.my/new-cars/2022-proton-saga-1-3-premium-sedan-best-deal-in-town/10064205","RM 504/month","https://img1.icarcdn.com/50246001/main-m_new-car-carlist-proton-saga-premium-sedan-malaysia_000050246001_055de4c6_2d38_4689_950e_df44778f65b0.jpg.webp?smia=xTM","https://img1.icarcdn.com/50246001/thumb-l_new-car-carlist-proton-saga-premium-sedan-malaysia_000050246001_055de4c6_2d38_4689_950e_df44778f65b0.jpg.webp?smia=xTM","Proton","Saga","2022","1","Automatic","New","Premium","381edc7a-d23a-40c4-bcbd-2eb1d40e9e25","c2853be2-1355-4a86-9335-7cebe06d043e","false","ʉʏʈʘ","false","my","car","RM 38,907"
"2714","10060884","2022 Mazda CX-5 2.5 TURBO SKYACTIV-G GVC","2022 Mazda CX-5 2.5 SKYACTIV-G GVC Plus SUV","https://www.carlist.my/new-cars/2022-mazda-cx-5-2-5-turbo-skyactiv-g-gvc/10060884","RM 2,366/month","https://img1.icarcdn.com/48806001/main-m_new-car-carlist-mazda-cx-5-skyactiv-g-gvc-plus-suv-malaysia_000048806001_f3c82ccd_fa5a_4af1_80a9_1d1a6fe6a3a8.jpeg.webp?smia=xTM","https://img1.icarcdn.com/48806001/thumb-l_new-car-carlist-mazda-cx-5-skyactiv-g-gvc-plus-suv-malaysia_000048806001_f3c82ccd_fa5a_4af1_80a9_1d1a6fe6a3a8.jpeg.webp?smia=xTM","Mazda","CX-5","2022","0","Automatic","New","SKYACTIV-G GVC Plus","47ce88aa-4aeb-e311-94af-0261ba99cd9c","59841def-64eb-e311-94af-0261ba99cd9c","false","ʉʏʈʘ","false","my","car","RM 182,500"
"2715","9269500","2022 Toyota Corolla Cross 1.8 Hybrid SUV","2022 Toyota Corolla Cross 1.8 Hybrid SUV","https://www.carlist.my/new-cars/2022-toyota-corolla-cross-1-8-hybrid-suv/9269500","RM 1,815/month","https://img1.icarcdn.com/0059629/main-m_new-car-carlist-toyota-corolla-cross-hybrid-suv-malaysia_000000059629_f9d5954d_5b91_4f0e_a929_717b4be2abf4.png.webp?smia=xTM","https://img1.icarcdn.com/0059629/thumb-l_new-car-carlist-toyota-corolla-cross-hybrid-suv-malaysia_000000059629_f9d5954d_5b91_4f0e_a929_717b4be2abf4.png.webp?smia=xTM","Toyota","Corolla Cross","2022","0","Automatic","New","Hybrid","aa869306-1e59-49a6-9781-b610e0a163c5","b88c45e0-775f-45e3-8797-4b40916b825b","false","ʉʏʈʘ","false","my","car","RM 139,991"
"2716","9269538","2022 Toyota Corolla Altis 1.8 E Sedan","2022 Toyota Corolla Altis 1.8 E Sedan","https://www.carlist.my/new-cars/2022-toyota-corolla-altis-1-8-e-sedan/9269538","RM 1,697/month","https://img1.icarcdn.com/8359629/main-m_new-car-carlist-toyota-corolla-altis-e-sedan-malaysia_000008359629_891a3f8f_ce11_479a_acd5_4fb65654d3a3.jpeg.webp?smia=xTM","https://img1.icarcdn.com/8359629/thumb-l_new-car-carlist-toyota-corolla-altis-e-sedan-malaysia_000008359629_891a3f8f_ce11_479a_acd5_4fb65654d3a3.jpeg.webp?smia=xTM","Toyota","Corolla Altis","2022","0","Automatic","New","E","aa869306-1e59-49a6-9781-b610e0a163c5","b88c45e0-775f-45e3-8797-4b40916b825b","false","ʉʏʈʘ","false","my","car","RM 130,888"
"2717","10056099","2022 TESLA Model 3  Long Range AWD NEW UNIT","2022 TESLA Model 3 Long Range Sedan","https://www.carlist.my/new-cars/2022-tesla-model-3-long-range-awd-new-unit/10056099","RM 5,012/month","https://img1.icarcdn.com/99065001/main-m_new-car-carlist-tesla-model-3-long-range-sedan-malaysia_000099065001_bf9370b5_178f_4805_9e74_01a7e66e2b26.jpg.webp?smia=xTM","https://img1.icarcdn.com/99065001/thumb-l_new-car-carlist-tesla-model-3-long-range-sedan-malaysia_000099065001_bf9370b5_178f_4805_9e74_01a7e66e2b26.jpg.webp?smia=xTM","TESLA","Model 3","2022","0","Automatic","New","Long Range","a60f4bd8-b8e2-4e70-a583-b621e27647e1","7d097733-c349-47c8-848b-2f88ea0ee633","false","ʉʏʈʘ","false","my","car","RM 386,600"
"2718","10056752","2022 Proton Saga 1.3 Standard Sedan","2022 Proton Saga 1.3 Standard Sedan","https://www.carlist.my/new-cars/2022-proton-saga-1-3-standard-sedan/10056752","RM 529/month","https://img1.icarcdn.com/25765001/main-m_new-car-carlist-proton-saga-standard-sedan-malaysia_000025765001_b2bc21dc_268c_4646_8c6c_da8b9f5b23ee.png.webp?smia=xTM","https://img1.icarcdn.com/25765001/thumb-l_new-car-carlist-proton-saga-standard-sedan-malaysia_000025765001_b2bc21dc_268c_4646_8c6c_da8b9f5b23ee.png.webp?smia=xTM","Proton","Saga","2022","0","Automatic","New","Standard","e3b10515-e71a-4d67-872d-bb9a5e107fe4","9521c63e-9007-40bb-82a3-47d4654562d4","false","ʉʏʈʘ","false","my","car","RM 40,800"
"2719","9851254","2022 Toyota Vios 1.5 G Sedan TOP REBATE RM5500","2022 Toyota Vios 1.5 G Sedan","https://www.carlist.my/new-cars/2022-toyota-vios-1-5-g-sedan-top-rebate-rm5500/9851254","RM 933/month","https://img1.icarcdn.com/4521589/main-m_new-car-carlist-toyota-vios-g-sedan-malaysia_000004521589_896e1408_621c_4171_be65_8e3de519c2cb.jpeg.webp?smia=xTM","https://img1.icarcdn.com/4521589/thumb-l_new-car-carlist-toyota-vios-g-sedan-malaysia_000004521589_896e1408_621c_4171_be65_8e3de519c2cb.jpeg.webp?smia=xTM","Toyota","Vios","2022","0","Automatic","New","G","dec456a9-72eb-4b4d-98e2-19f14febfc5e","4dae5bb0-98ba-4764-a1eb-cb5afad75af0","false","ʉʏʈʘ","false","my","car","RM 72,000"
"2720","10057234","MAZDA MX-5  2.0 RF SKYACTIV-G  [ ULTIMATE DRIVE ]","2022 Mazda MX-5 2.0 SKYACTIV RF Convertible","https://www.carlist.my/new-cars/mazda-mx-5-2-0-rf-skyactiv-g-ultimate-drive/10057234","RM 3,567/month","https://img1.icarcdn.com/43275001/main-m_new-car-carlist-mazda-mx-5-skyactiv-rf-convertible-malaysia_000043275001_c69a6055_0525_4d73_a54e_680380ed5244.JPG.webp?smia=xTM","https://img1.icarcdn.com/43275001/thumb-l_new-car-carlist-mazda-mx-5-skyactiv-rf-convertible-malaysia_000043275001_c69a6055_0525_4d73_a54e_680380ed5244.JPG.webp?smia=xTM","Mazda","MX-5","2022","0","Automatic","New","SKYACTIV RF","7beb4ed8-ac27-41c2-b575-d276c0b9738b","a37a0e38-b39f-413e-ac53-4a10bdeeb5e3","true","ʉʏʈʘ","true","my","car","RM 275,154"
"2721","8962163","Nissan mobile food truck /Isuzu food truck /Toyota mobile food truck /boon koon viflex food truck","2021 Nissan SK82 1.8 Lorry","https://www.carlist.my/new-cars/nissan-mobile-food-truck-isuzu-food-truck-toyota-mobile-food-truck-boon-koon-viflex-food-truck/8962163","RM 713/month","https://img1.icarcdn.com/3612698/main-m_new-car-carlist-nissan-sk82-lorry-malaysia_000003612698_7079babd_c37d_4183_bc76_bd1082faa100.jpg.webp?smia=xTM","https://img1.icarcdn.com/3612698/thumb-l_new-car-carlist-nissan-sk82-lorry-malaysia_000003612698_7079babd_c37d_4183_bc76_bd1082faa100.jpg.webp?smia=xTM","Nissan","SK82","2021","0","Manual","New","","74b069ad-ecc0-4c15-912c-a1c963e17882","a7c7a4fc-74e9-4858-99e0-6e8734ffef34","false","ʉʏʈʘ","false","my","car","RM 55,000"
"2722","9574819","2022 Foton View C2 CS2  10 to 18 Seater Window Van","2022 Foton View 2.0 C2 Window Van","https://www.carlist.my/new-cars/2022-foton-view-c2-cs2-10-to-18-seater-window-van/9574819","RM 1,190/month","https://img1.icarcdn.com/9184759/main-m_new-car-carlist-foton-view-c2-window-van-malaysia_000009184759_cbd5f2c5_9bd6_4d97_8e13_7d643f1f6f1b.jpg.webp?smia=xTM","https://img1.icarcdn.com/9184759/thumb-l_new-car-carlist-foton-view-c2-window-van-malaysia_000009184759_cbd5f2c5_9bd6_4d97_8e13_7d643f1f6f1b.jpg.webp?smia=xTM","Foton","View","2022","0","Manual","New","C2 Window","8b00843b-74b0-4f59-b317-1160d1cb5887","a469f661-c93e-434b-a43e-ff6a1e99af14","false","ʉʏʈʘ","false","my","car","RM 91,800"
"2723","9574662","2022 CAM Placer-X Hiace Spec Panel Van","2022 CAM Placer-X A4 2.5 Panel Van","https://www.carlist.my/new-cars/2022-cam-placer-x-hiace-spec-panel-van/9574662","RM 1,216/month","https://img1.icarcdn.com/2664759/main-m_new-car-carlist-cam-placer-x-a4-panel-van-malaysia_000002664759_68b58e84_fdc5_4929_88f6_09de05efb089.jpg.webp?smia=xTM","https://img1.icarcdn.com/2664759/thumb-l_new-car-carlist-cam-placer-x-a4-panel-van-malaysia_000002664759_68b58e84_fdc5_4929_88f6_09de05efb089.jpg.webp?smia=xTM","CAM","Placer-X A4","2022","0","Manual","New","Panel","8b00843b-74b0-4f59-b317-1160d1cb5887","a469f661-c93e-434b-a43e-ff6a1e99af14","false","ʉʏʈʘ","false","my","car","RM 93,800"
"2724","9573837","2022 CAM Kingo Toyota Hiace Spec 15 Seater Window Van","2022 CAM Kingo 3.0 CDTi Van","https://www.carlist.my/new-cars/2022-cam-kingo-toyota-hiace-spec-15-seater-window-van/9573837","RM 1,592/month","https://img1.icarcdn.com/7383759/main-m_new-car-carlist-cam-kingo-cdti-van-malaysia_000007383759_53d963fe_e5d3_4e86_8456_dc4d4573476c.jpg.webp?smia=xTM","https://img1.icarcdn.com/7383759/thumb-l_new-car-carlist-cam-kingo-cdti-van-malaysia_000007383759_53d963fe_e5d3_4e86_8456_dc4d4573476c.jpg.webp?smia=xTM","CAM","Kingo","2022","0","Manual","New","CDTi","8b00843b-74b0-4f59-b317-1160d1cb5887","a469f661-c93e-434b-a43e-ff6a1e99af14","false","ʉʏʈʘ","false","my","car","RM 122,800"
"2725","9632304","2022 Chana Era Star II Daihatsu Gran Max Spec Pick Up Truck","2022 Chana Era Star II 1.2 Box Cab Chassis","https://www.carlist.my/new-cars/2022-chana-era-star-ii-daihatsu-gran-max-spec-pick-up-truck/9632304","RM 707/month","https://img1.icarcdn.com/4032369/main-m_new-car-carlist-chana-era-star-ii-box-cab-chassis-malaysia_000004032369_a7937b03_3525_4629_b1e5_b7c743d7188d.jpg.webp?smia=xTM","https://img1.icarcdn.com/4032369/thumb-l_new-car-carlist-chana-era-star-ii-box-cab-chassis-malaysia_000004032369_a7937b03_3525_4629_b1e5_b7c743d7188d.jpg.webp?smia=xTM","Chana","Era Star II","2022","0","Manual","New","Box","8b00843b-74b0-4f59-b317-1160d1cb5887","a469f661-c93e-434b-a43e-ff6a1e99af14","false","ʉʏʈʘ","false","my","car","RM 54,500"
"2726","9632179","2022 CAM Co-Star 2.8 Common Rail Turbo 6M Bus","2022 CAM Co-Star 2.8 2.8 Common Rail Turbo 6M Bus","https://www.carlist.my/new-cars/2022-cam-co-star-2-8-common-rail-turbo-6m-bus/9632179","RM 2,332/month","https://img1.icarcdn.com/9712369/main-m_new-car-carlist-cam-co-star-2.8-common-rail-turbo-6m-bus-malaysia_000009712369_7d8c4bef_61e3_425b_acc9_49fcb84ceed3.jpg.webp?smia=xTM","https://img1.icarcdn.com/9712369/thumb-l_new-car-carlist-cam-co-star-2.8-common-rail-turbo-6m-bus-malaysia_000009712369_7d8c4bef_61e3_425b_acc9_49fcb84ceed3.jpg.webp?smia=xTM","CAM","Co-Star","2022","0","Manual","New","2.8 Common Rail Turbo 6M","8b00843b-74b0-4f59-b317-1160d1cb5887","a469f661-c93e-434b-a43e-ff6a1e99af14","false","ʉʏʈʘ","false","my","car","RM 179,900"
"2727","9632371","2022 Daihatsu Gran Max 1.5 Box Cab Chassis","2022 Daihatsu Gran Max 1.5 Box Cab Chassis","https://www.carlist.my/new-cars/2022-daihatsu-gran-max-1-5-box-cab-chassis/9632371","RM 869/month","https://img1.icarcdn.com/1732369/main-m_new-car-carlist-daihatsu-gran-max-box-cab-chassis-malaysia_000001732369_d6cdcddc_152f_4910_8826_1e911ce680de.jpg.webp?smia=xTM","https://img1.icarcdn.com/1732369/thumb-l_new-car-carlist-daihatsu-gran-max-box-cab-chassis-malaysia_000001732369_d6cdcddc_152f_4910_8826_1e911ce680de.jpg.webp?smia=xTM","Daihatsu","Gran Max","2022","0","Manual","New","Box","8b00843b-74b0-4f59-b317-1160d1cb5887","a469f661-c93e-434b-a43e-ff6a1e99af14","false","ʉʏʈʘ","false","my","car","RM 67,000"
"2728","7468905","2022 Daihatsu S200 0.7 Lorry Daihatsu grandmax Chana","2021 Daihatsu S200 0.7 Lorry","https://www.carlist.my/new-cars/2022-daihatsu-s200-0-7-lorry-daihatsu-grandmax-chana/7468905","RM 493/month","https://img1.icarcdn.com/5098647/main-m_new-car-carlist-daihatsu-s200-lorry-malaysia_000005098647_63d4f550_84b1_4bbf_ad49_e37cdbc77c04.jpeg?smia=xTM","https://img1.icarcdn.com/5098647/thumb-l_new-car-carlist-daihatsu-s200-lorry-malaysia_000005098647_63d4f550_84b1_4bbf_ad49_e37cdbc77c04.jpeg?smia=xTM","Daihatsu","S200","2021","1","Manual","New","","28a0f347-bfa8-4fbd-ae16-b671b5b462b9","41bd3ddb-8186-4cc7-9fa2-c40a6aa19093","false","ʉʏʈʘ","false","my","car","RM 38,000"
"2729","10030097","Next Gen New Ford Ranger Book now to get fast Car Pick Up King","2022 Ford Ranger 2.0 XLT+ Special Edition High Rider Pickup Truck","https://www.carlist.my/new-cars/next-gen-new-ford-ranger-book-now-to-get-fast-car-pick-up-king/10030097","RM 1,400/month","https://img1.icarcdn.com/79003001/main-m_new-car-carlist-in-process-malaysia_000079003001_7b2e9140_3d9a_45ea_ac15_0367774cec8b.jpeg.webp?smia=xTM","https://img1.icarcdn.com/79003001/thumb-l_new-car-carlist-in-process-malaysia_000079003001_7b2e9140_3d9a_45ea_ac15_0367774cec8b.jpeg.webp?smia=xTM","Ford","Ranger","2022","0","Automatic","New","XLT+ Special Edition High Rider","35eff03b-4beb-e311-94af-0261ba99cd9c","d56cb3bb-66eb-e311-94af-0261ba99cd9c","false","ʉʏʈʘ","false","my","car","RM 108,000"
"2730","9338045","2022 Peugeot 2008 1.2 Allure SUV**** MERDEKA SPECIAL REBATE AVAILABLE 5+5 (FREE SERVICE &WARRANTY) HANDS FREE POWER TAIL GATE -READY STOCK","2022 Peugeot 2008 1.2 Allure SUV","https://www.carlist.my/new-cars/2022-peugeot-2008-1-2-allure-suv-merdeka-special-rebate-available-5-5-free-service-warranty-hands-free-power-tail-gate-ready-stock/9338045","RM 1,699/month","https://img1.icarcdn.com/5408339/main-m_new-car-carlist-peugeot-2008-allure-suv-malaysia_000005408339_53ce0c4a_da44_4c5c_bd3f_12dfdb1869a5.jpeg.webp?smia=xTM","https://img1.icarcdn.com/5408339/thumb-l_new-car-carlist-peugeot-2008-allure-suv-malaysia_000005408339_53ce0c4a_da44_4c5c_bd3f_12dfdb1869a5.jpeg.webp?smia=xTM","Peugeot","2008","2022","0","Automatic","New","Allure","2a8d9088-9d61-44c9-8b9a-8db1081c4faa","754c7cde-e56a-42da-ba7d-c0e436525019","false","ʉʏʈʘ","false","my","car","RM 131,036"
"2731","9888624","2022 Mitsubishi FE71PB 3.9 Lorry 14ft Box","2022 Mitsubishi FE71PB 3.9 Lorry","https://www.carlist.my/new-cars/2022-mitsubishi-fe71pb-3-9-lorry-14ft-box/9888624","RM 1,249/month","https://img1.icarcdn.com/4268889/main-m_new-car-carlist-mitsubishi-fe71pb-lorry-malaysia_000004268889_be21d860_41e4_4249_a952_2fe0b9243462.JPG.webp?smia=xTM","https://img1.icarcdn.com/4268889/thumb-l_new-car-carlist-mitsubishi-fe71pb-lorry-malaysia_000004268889_be21d860_41e4_4249_a952_2fe0b9243462.JPG.webp?smia=xTM","Mitsubishi","FE71PB","2022","0","Manual","New","","5e949943-300c-e611-94b7-0261ba99cd9c","62949943-300c-e611-94b7-0261ba99cd9c","false","ʉʏʈʘ","false","my","car","RM 96,333"
"2732","9995537","2022 Mercedes-Benz E200 2.0 Avantgarde Sedan","2022 Mercedes-Benz E200 2.0 Avantgarde Sedan","https://www.carlist.my/new-cars/2022-mercedes-benz-e200-2-0-avantgarde-sedan/9995537","RM 4,484/month","https://img1.icarcdn.com/7355999/main-m_new-car-carlist-mercedes-benz-e-class-e200-avantgarde-sedan-malaysia_000007355999_1d0a3a30_1d67_41f2_88dd_d92aab63c84b.jpg.webp?smia=xTM","https://img1.icarcdn.com/7355999/thumb-l_new-car-carlist-mercedes-benz-e-class-e200-avantgarde-sedan-malaysia_000007355999_1d0a3a30_1d67_41f2_88dd_d92aab63c84b.jpg.webp?smia=xTM","Mercedes-Benz","E200","2022","0","Automatic","New","Avantgarde","02a629d3-37cd-418f-9847-c576e50e5864","e985d0a2-5fb2-473e-a9b6-169af467f0c8","false","ʉʏʈʘ","false","my","car","RM 345,888"
"2733","8853321","2022 Honda Civic 1.5 RS VTEC Sedan FE High Cash Rebate","2022 Honda Civic 1.5 RS VTEC Sedan","https://www.carlist.my/new-cars/2022-honda-civic-1-5-rs-vtec-sedan-fe-high-cash-rebate/8853321","RM 1,945/month","https://img1.icarcdn.com/1233588/main-m_new-car-carlist-honda-civic-rs-vtec-sedan-malaysia_000001233588_a3b74a1b_c838_4fe8_8df9_8920bb20f193.jpeg.webp?smia=xTM","https://img1.icarcdn.com/1233588/thumb-l_new-car-carlist-honda-civic-rs-vtec-sedan-malaysia_000001233588_a3b74a1b_c838_4fe8_8df9_8920bb20f193.jpeg.webp?smia=xTM","Honda","Civic","2022","0","Automatic","New","RS VTEC","dba9e6cc-e15d-e611-94c4-06e4185eac05","dfa9e6cc-e15d-e611-94c4-06e4185eac05","false","ʉʏʈʘ","false","my","car","RM 149,998"
"2734","9815103","FAST DELIEVRY 2022 NEXT GEN Ford Ranger 2.0","2022 Ford Ranger 2.0 Wildtrak High Rider Pickup Truck","https://www.carlist.my/new-cars/fast-delievry-2022-next-gen-ford-ranger-2-0/9815103","RM 1,426/month","https://img1.icarcdn.com/3015189/main-m_new-car-carlist-ford-ranger-wildtrak-high-rider-pickup-truck-malaysia_000003015189_17f7e4d8_639e_49ca_835d_db75d44b4fae.jpg.webp?smia=xTM","https://img1.icarcdn.com/3015189/thumb-l_new-car-carlist-ford-ranger-wildtrak-high-rider-pickup-truck-malaysia_000003015189_17f7e4d8_639e_49ca_835d_db75d44b4fae.jpg.webp?smia=xTM","Ford","Ranger","2022","0","Automatic","New","Wildtrak High Rider","a720bb7b-b946-4034-8d27-04a817572f35","667a5275-057e-4523-9318-f5a9d2772668","true","ʉʏʈʘ","true","my","car","RM 110,000"
"2735","10037049","2022 BMW M4 3.0 (A) Competition W Innovation Pack","2022 BMW M4 3.0 Competition Coupe","https://www.carlist.my/new-cars/2022-bmw-m4-3-0-a-competition-w-innovation-pack/10037049","RM 9,604/month","https://img1.icarcdn.com/94073001/main-m_new-car-carlist-bmw-m-m4-competition-coupe-malaysia_000094073001_ea709369_e833_463e_8863_986318cea738.jpg.webp?smia=xTM","https://img1.icarcdn.com/94073001/thumb-l_new-car-carlist-bmw-m-m4-competition-coupe-malaysia_000094073001_ea709369_e833_463e_8863_986318cea738.jpg.webp?smia=xTM","BMW","M4","2022","0","Automatic","New","Competition","8bd23bca-cb79-4022-bb39-e64371bea290","be6d7fdb-7eb0-42ba-87bf-da3792936fcd","true","ʉʏʈʘ","true","my","car","RM 740,800"
"2736","8895874","2022 Kia Carnival 2.2 MPV 11 Seats FREE 5 Yrs Service","2022 Kia Carnival 2.2 MPV","https://www.carlist.my/new-cars/2022-kia-carnival-2-2-mpv-11-seats-free-5-yrs-service/8895874","RM 2,528/month","https://img1.icarcdn.com/4785988/main-m_new-car-carlist-kia-carnival-mpv-malaysia_000004785988_8b1409cf_e4c3_4b23_a04d_8d10933f1fe1.JPG.webp?smia=xTM","https://img1.icarcdn.com/4785988/thumb-l_new-car-carlist-kia-carnival-mpv-malaysia_000004785988_8b1409cf_e4c3_4b23_a04d_8d10933f1fe1.JPG.webp?smia=xTM","Kia","Carnival","2022","0","Automatic","New","","076d690b-4beb-e311-94af-0261ba99cd9c","ceb7b3af-66eb-e311-94af-0261ba99cd9c","false","ʉʏʈʘ","false","my","car","RM 195,000"
"2737","10023543","2022 Volkswagen Tiguan 1.4 Allspace Life SUV","2022 Volkswagen Tiguan 1.4 Allspace Life SUV","https://www.carlist.my/new-cars/2022-volkswagen-tiguan-1-4-allspace-life-suv/10023543","RM 2,243/month","https://img1.icarcdn.com/34532001/main-m_new-car-carlist-volkswagen-tiguan-allspace-life-suv-malaysia_000034532001_599c5fc0_32bc_4ec3_b522_d9c7974c3446.JPG.webp?smia=xTM","https://img1.icarcdn.com/34532001/thumb-l_new-car-carlist-volkswagen-tiguan-allspace-life-suv-malaysia_000034532001_599c5fc0_32bc_4ec3_b522_d9c7974c3446.JPG.webp?smia=xTM","Volkswagen","Tiguan","2022","0","Automatic","New","Allspace Life","b02fbbc7-c38b-471c-abf6-e6b97f4eeb91","b74f2b7e-cb47-4bf6-b6a4-0c1df5d9940c","false","ʉʏʈʘ","false","my","car","RM 172,990"
"2738","9980714","2022 Mitsubishi Triton 2.4 Phantom Plus Pickup Truck BIG SALES","2022 Mitsubishi Triton 2.4 Phantom Plus Pickup Truck","https://www.carlist.my/new-cars/2022-mitsubishi-triton-2-4-phantom-plus-pickup-truck-big-sales/9980714","RM 1,798/month","https://img1.icarcdn.com/4170899/main-m_new-car-carlist-mitsubishi-triton-phantom-plus-pickup-truck-malaysia_000004170899_6d45ad60_f4c7_403a_a57b_2267c02a8c59.jpg.webp?smia=xTM","https://img1.icarcdn.com/4170899/thumb-l_new-car-carlist-mitsubishi-triton-phantom-plus-pickup-truck-malaysia_000004170899_6d45ad60_f4c7_403a_a57b_2267c02a8c59.jpg.webp?smia=xTM","Mitsubishi","Triton","2022","0","Automatic","New","Phantom Plus","4b4b1b23-4deb-e311-94af-0261ba99cd9c","2d01608f-69eb-e311-94af-0261ba99cd9c","false","ʉʏʈʘ","false","my","car","RM 138,700"
"2739","10018129","BEST DEAL Ford Ranger  Wildtrak 2.0 Bi Turbo 2022","2022 Ford Ranger 2.0 Wildtrak High Rider Pickup Truck","https://www.carlist.my/new-cars/best-deal-ford-ranger-wildtrak-2-0-bi-turbo-2022/10018129","RM 2,178/month","https://img1.icarcdn.com/92181001/main-m_new-car-carlist-ford-ranger-wildtrak-high-rider-pickup-truck-malaysia_000092181001_e744146c_c62c_434c_bf4a_93d428d92934.jpeg.webp?smia=xTM","https://img1.icarcdn.com/92181001/thumb-l_new-car-carlist-ford-ranger-wildtrak-high-rider-pickup-truck-malaysia_000092181001_e744146c_c62c_434c_bf4a_93d428d92934.jpeg.webp?smia=xTM","Ford","Ranger","2022","0","Automatic","New","Wildtrak High Rider","4fae9140-7562-44f0-a05a-cbec72d48db4","f43e4008-ee8d-43e6-9a3b-b8e00ce36a95","true","ʉʏʈʘ","true","my","car","RM 168,000"
"2740","9957051","BOOK NOW 2022 Ford Ranger 2.0","2022 Ford Ranger 2.0 XL Pickup Truck","https://www.carlist.my/new-cars/book-now-2022-ford-ranger-2-0/9957051","RM 1,400/month","https://img1.icarcdn.com/1507599/main-m_new-car-carlist-ford-ranger-xl-pickup-truck-malaysia_000001507599_146caa94_f45f_48bd_90c0_4383dc77973e.jpg.webp?smia=xTM","https://img1.icarcdn.com/1507599/thumb-l_new-car-carlist-ford-ranger-xl-pickup-truck-malaysia_000001507599_146caa94_f45f_48bd_90c0_4383dc77973e.jpg.webp?smia=xTM","Ford","Ranger","2022","0","Automatic","New","XL","a720bb7b-b946-4034-8d27-04a817572f35","667a5275-057e-4523-9318-f5a9d2772668","true","ʉʏʈʘ","true","my","car","RM 108,000"
"2741","10008025","2022 Mitsubishi Triton 2.4 VGT Athlete Super selected 4 WD CBU 5 Year WARRANTY CALL US NOW","2022 Mitsubishi Triton 2.4 VGT Athlete Pickup Truck","https://www.carlist.my/new-cars/2022-mitsubishi-triton-2-4-vgt-athlete-super-selected-4-wd-cbu-5-year-warranty-call-us-now/10008025","RM 1,888/month","https://img1.icarcdn.com/52080001/main-m_new-car-carlist-mitsubishi-triton-vgt-athlete-pickup-truck-malaysia_000052080001_c28f69c1_d7c5_4d3f_8db1_74233df22ffc.jpeg.webp?smia=xTM","https://img1.icarcdn.com/52080001/thumb-l_new-car-carlist-mitsubishi-triton-vgt-athlete-pickup-truck-malaysia_000052080001_c28f69c1_d7c5_4d3f_8db1_74233df22ffc.jpeg.webp?smia=xTM","Mitsubishi","Triton","2022","0","Automatic","New","VGT Athlete","3b6b3da1-2d0e-e311-942c-06bdc711d8e8","417e9c82-63eb-e311-94af-0261ba99cd9c","false","ʉʏʈʘ","false","my","car","RM 145,600"
"2742","9771849","2022 Toyota Hiace 2.5 Panel Van","2022 Toyota Hiace 2.5 Panel Van","https://www.carlist.my/new-cars/2022-toyota-hiace-2-5-panel-van/9771849","RM 1,400/month","https://img1.icarcdn.com/9481779/main-m_new-car-carlist-toyota-hiace-panel-van-malaysia_000009481779_9dff5533_b937_4a54_b7c3_83d01903b3c8.png.webp?smia=xTM","https://img1.icarcdn.com/9481779/thumb-l_new-car-carlist-toyota-hiace-panel-van-malaysia_000009481779_9dff5533_b937_4a54_b7c3_83d01903b3c8.png.webp?smia=xTM","Toyota","Hiace","2022","0","Manual","New","Panel","eb837c32-b531-4e4c-bdd9-629db15b5c1d","eab73e6e-81fb-4002-bc8e-2ddbe8e0a767","false","ʉʏʈʘ","false","my","car","RM 108,000"
